ticker,rsi_ob,rsi_os,total_profit,num_trades,win_rate,avg_win,avg_loss,profit_factor
ACN,70,35,120.1200180053711,34,82.35294117647058,5.7732148851667136,6.9216664632161455,2.892367482207877
ACN,70,40,120.1200180053711,34,82.35294117647058,5.7732148851667136,6.9216664632161455,2.892367482207877
ACN,75,30,93.50001525878906,38,71.05263157894737,8.230742277922454,11.702729658647018,0.7263263900898612
ACN,70,45,120.1200180053711,34,82.35294117647058,5.7732148851667136,6.9216664632161455,2.892367482207877
ACN,75,35,93.50001525878906,38,71.05263157894737,8.230742277922454,11.702729658647018,0.7263263900898612
ACN,75,40,93.50001525878906,38,71.05263157894737,8.230742277922454,11.702729658647018,0.7263263900898612
ACN,75,45,93.50001525878906,38,71.05263157894737,8.230742277922454,11.702729658647018,0.7263263900898612
ACN,80,30,106.65000915527344,40,67.5,10.058890448676216,12.687694842998798,0.6465986894873126
ACN,80,35,106.65000915527344,40,67.5,10.058890448676216,12.687694842998798,0.6465986894873126
ACN,80,40,106.65000915527344,40,67.5,10.058890448676216,12.687694842998798,0.6465986894873126
ACN,80,45,106.65000915527344,40,67.5,10.058890448676216,12.687694842998798,0.6465986894873126
ACN,85,30,61.610015869140625,41,53.65853658536586,12.375909978693182,11.08736861379523,0.29246185701183575
ACN,85,35,61.610015869140625,41,53.65853658536586,12.375909978693182,11.08736861379523,0.29246185701183575
ACN,85,45,61.610015869140625,41,53.65853658536586,12.375909978693182,11.08736861379523,0.29246185701183575
ACN,85,40,61.610015869140625,41,53.65853658536586,12.375909978693182,11.08736861379523,0.29246185701183575
ACN,90,35,116.63999938964844,42,50.0,16.379523141043528,10.825237455822172,0.5130867297727566
ACN,90,30,116.63999938964844,42,50.0,16.379523141043528,10.825237455822172,0.5130867297727566
ACN,90,40,116.63999938964844,42,50.0,16.379523141043528,10.825237455822172,0.5130867297727566
ACN,90,45,116.63999938964844,42,50.0,16.379523141043528,10.825237455822172,0.5130867297727566
ADBE,60,30,6.220008850097656,14,57.14285714285714,6.891247749328613,8.151662190755209,0.12717260816556247
ADBE,60,35,6.220008850097656,14,57.14285714285714,6.891247749328613,8.151662190755209,0.12717260816556247
ADBE,60,40,6.220008850097656,14,57.14285714285714,6.891247749328613,8.151662190755209,0.12717260816556247
ADBE,60,45,6.220008850097656,14,57.14285714285714,6.891247749328613,8.151662190755209,0.12717260816556247
ADBE,65,35,24.989974975585938,22,63.63636363636363,5.581425258091518,6.643747329711914,0.4701784575669126
ADBE,65,30,24.989974975585938,22,63.63636363636363,5.581425258091518,6.643747329711914,0.4701784575669126
ADBE,65,40,24.989974975585938,22,63.63636363636363,5.581425258091518,6.643747329711914,0.4701784575669126
ADBE,65,45,24.989974975585938,22,63.63636363636363,5.581425258091518,6.643747329711914,0.4701784575669126
ADBE,70,30,55.88999938964844,34,64.70588235294117,9.318634033203125,12.42666244506836,0.37479894297649835
ADBE,70,40,55.88999938964844,34,64.70588235294117,9.318634033203125,12.42666244506836,0.37479894297649835
ADBE,70,35,55.88999938964844,34,64.70588235294117,9.318634033203125,12.42666244506836,0.37479894297649835
ADBE,70,45,55.88999938964844,34,64.70588235294117,9.318634033203125,12.42666244506836,0.37479894297649835
ADBE,75,30,128.5701141357422,41,70.73170731707317,12.877589258654364,20.4066645304362,0.5250331901128918
ADBE,75,35,128.5701141357422,41,70.73170731707317,12.877589258654364,20.4066645304362,0.5250331901128918
ADBE,75,40,128.5701141357422,41,70.73170731707317,12.877589258654364,20.4066645304362,0.5250331901128918
ADBE,75,45,128.5701141357422,41,70.73170731707317,12.877589258654364,20.4066645304362,0.5250331901128918
ADBE,80,30,-10.039993286132812,42,57.14285714285714,18.88833236694336,25.742220560709637,-0.021667804588563436
ADBE,80,35,-10.039993286132812,42,57.14285714285714,18.88833236694336,25.742220560709637,-0.021667804588563436
ADBE,80,40,-10.039993286132812,42,57.14285714285714,18.88833236694336,25.742220560709637,-0.021667804588563436
ADBE,80,45,-10.039993286132812,42,57.14285714285714,18.88833236694336,25.742220560709637,-0.021667804588563436
ADBE,85,30,-104.19993591308594,43,48.837209302325576,22.080477033342635,25.8131797096946,-0.18348614066880195
ADBE,85,35,-104.19993591308594,43,48.837209302325576,22.080477033342635,25.8131797096946,-0.18348614066880195
